ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,1-1,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,1-2,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,5,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,6,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,7-1,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,7-2,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,8,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,9,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,10,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,11,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,12,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,13,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,14,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,15,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,16,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,17,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,18,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,19-1,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,19-2,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,20,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,21-1,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,21-2,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,22,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,23,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,24,,
28106-1411-1.zip,202202081004,神戸市長田区雲雀ヶ丘１丁目,26-1,,
