ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,道-47,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,106,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,108-2,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,109,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,110-2,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,110-3,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,111,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,117,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,119,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,120-1,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,121,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,121-1,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,121-2,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,道-011016,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,道-011017,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,道-011018,,
28110-1400-1.zip,202202041535,神戸市中央区東町,道-376,,
28110-1400-1.zip,202202041535,神戸市中央区東町,道-377,,
28110-1400-1.zip,202202041535,神戸市中央区東町,道-379,,
28110-1400-1.zip,202202041535,神戸市中央区東町,道-380,,
28110-1400-1.zip,202202041535,神戸市中央区東町,道-381,,
28110-1400-1.zip,202202041535,神戸市中央区東町,道-382,,
28110-1400-1.zip,202202041535,神戸市中央区東町,112,,
28110-1400-1.zip,202202041535,神戸市中央区東町,113-1,,
28110-1400-1.zip,202202041535,神戸市中央区東町,114,,
28110-1400-1.zip,202202041535,神戸市中央区東町,115,,
28110-1400-1.zip,202202041535,神戸市中央区東町,116,,
28110-1400-1.zip,202202041535,神戸市中央区東町,116-1,,
28110-1400-1.zip,202202041535,神戸市中央区東町,116-2,,
28110-1400-1.zip,202202041535,神戸市中央区東町,122-1,,
28110-1400-1.zip,202202041535,神戸市中央区東町,122-2,,
28110-1400-1.zip,202202041535,神戸市中央区東町,123-1,,
28110-1400-1.zip,202202041535,神戸市中央区東町,124,,
28110-1400-1.zip,202202041535,神戸市中央区東町,125-2,,
28110-1400-1.zip,202202041535,神戸市中央区東町,125-3,,
28110-1400-1.zip,202202041535,神戸市中央区東町,125-1,,
28110-1400-1.zip,202202041535,神戸市中央区東町,125-5,,
28110-1400-1.zip,202202041535,神戸市中央区東町,125-4,,
28110-1400-1.zip,202202041535,神戸市中央区東町,126,,
28110-1400-1.zip,202202041535,神戸市中央区東町,道-378,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,118-2,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,118-4,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,118-1,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,118-3,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,118-5,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,107-1,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,107-3,,
28110-1400-1.zip,202202041535,神戸市中央区伊藤町,道-011015,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,8,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,9,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,20,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,21,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,22,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,23,,
28110-1400-2.zip,202202041535,神戸市中央区新港町,110,,
28110-1400-2.zip,202202041535,神戸市中央区新港町,111,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,道-327,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,道-326,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,無地番-355,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,114,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,117,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,126,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,道-330,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,道-3300,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,150,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,道-1003,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,道-1009,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,道-1008,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,164,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,道-341,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,無地番-377,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,道-340,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,無地番-376,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,206,,
28110-1400-2.zip,202202041535,神戸市中央区小野浜町,188,,
